timestamp,pair,direction,direction_score,market_regime,entry_price,ema20,ema50,ema200,ema20_slope,ema50_slope,ema200_slope,rsi,macd,atr,structure_classification,momentum_classification,volatility_classification,forward_1h_price,result_1h,forward_2h_price,result_2h,forward_3h_price,result_3h,forward_4h_price,result_4h,forward_6h_price,result_6h,forward_8h_price,result_8h,forward_12h_price,result_12h,forward_24h_price,result_24h,trade_1_1_gross,trade_1_1_net_r,trade_1_5_1_gross,trade_1_5_1_net_r,trade_2_1_gross,trade_2_1_net_r
2022-10-04T13:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,0.992405,0.9854868336710962,0.9820324931431905,0.9785187504857543,0.00040168122857818305,0.0002585032080174654,0.00006281210971016517,75.03243365765482,0.0025555348452751536,0.002600066878105147,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,0.9929250000000001,WIN,0.995695,WIN,0.99763,WIN,0.997035,WIN,0.999805,WIN,0.9987900000000001,WIN,0.997595,WIN,0.991185,LOSS,WIN,0.9423091762511513,WIN,1.4423091762511513,WIN,1.9423091762511513
2022-10-04T14:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,0.9929250000000001,0.9861952304643251,0.9824596502748302,0.9786620962520652,0.000446694271743897,0.0002826528148331755,0.00006694142897327046,75.82553562748026,0.0028264960000766726,0.00256363352966906,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,0.995695,WIN,0.99763,WIN,0.997035,WIN,0.997455,WIN,0.999065,WIN,0.998355,WIN,0.996575,WIN,0.9877400000000001,LOSS,WIN,0.9180850158302301,WIN,1.41808501583023,WIN,1.91808501583023
2022-10-04T15:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,0.995695,0.9870999704201037,0.9829786835973859,0.978831577881398,0.0004984143644116441,0.00031038232188894426,0.00007178544676847541,79.55176621570641,0.0032275453834672563,0.0025883739918355535,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,0.99763,WIN,0.997035,WIN,0.997455,WIN,0.999805,WIN,0.9987900000000001,WIN,0.998315,WIN,0.99678,WIN,0.985505,LOSS,WIN,0.9497754186952815,WIN,1.4497754186952816,LOSS,-1.0502245813047184
2022-10-04T16:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,0.99763,0.9881028303800938,0.9835532450249395,0.9790186268577025,0.0005608247845842303,0.0003434545357844283,0.00007734620157025983,81.6765116572204,0.0036593356937195676,0.002587061563847297,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,0.997035,LOSS,0.997455,LOSS,0.999805,WIN,0.999065,WIN,0.998355,WIN,0.99839,WIN,0.996965,LOSS,0.9865649999999999,LOSS,LOSS,-1.0541154497273852,LOSS,-1.0541154497273852,LOSS,-1.0541154497273852
2022-10-04T17:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,0.997035,0.9889535132010373,0.9840819412984713,0.9791978942521532,0.0006178657807909947,0.00037546632829308957,0.00008340870962298987,78.95959270313222,0.003908466726609938,0.002606200023572486,BULLISH_STRUCTURE,WEAKENING,EXPANDING,0.997455,WIN,0.999805,WIN,0.999065,WIN,0.9987900000000001,WIN,0.998315,WIN,0.997595,WIN,0.9966250000000001,LOSS,0.98632,LOSS,WIN,0.9424449395121715,LOSS,-1.0575550604878285,LOSS,-1.0575550604878285
2022-10-04T18:00:00.000Z,EUR/USD,LONG,0.6300,BREAKOUT,0.997455,0.9897631786104624,0.984606374973041,0.9793795569959128,0.000667018423712665,0.00040521151273134273,0.00008972540859710621,79.47851845346058,0.004092618199938558,0.0025204000218887364,BULLISH_STRUCTURE,WEAKENING,NORMAL,0.999805,WIN,0.999065,WIN,0.9987900000000001,WIN,0.998355,WIN,0.99839,WIN,0.996575,LOSS,0.9963550000000001,LOSS,0.98754,LOSS,LOSS,-1.0515791139783217,LOSS,-1.0515791139783217,LOSS,-1.0515791139783217
2022-10-04T19:00:00.000Z,EUR/USD,LONG,0.7100,BREAKOUT,0.999805,0.9907195425523231,0.9852023994839022,0.9795827952347596,0.0007204842015408961,0.00043749377069909635,0.00009661258817844582,82.13367197948756,0.004377721283601366,0.0025657285917538276,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,0.999065,LOSS,0.9987900000000001,LOSS,0.998355,LOSS,0.998315,LOSS,0.997595,LOSS,0.99678,LOSS,0.9977750000000001,LOSS,0.989485,LOSS,LOSS,-1.050667868931223,LOSS,-1.050667868931223,LOSS,-1.050667868931223
2022-10-04T20:00:00.000Z,EUR/USD,LONG,0.6300,BREAKOUT,0.999065,0.9915143480235304,0.9857460308766903,0.9797766480184934,0.0007687131453834897,0.00046845041153003637,0.00010396128403477202,78.68142632645257,0.004492172744777756,0.002542462263771413,BULLISH_STRUCTURE,WEAKENING,NORMAL,0.9987900000000001,LOSS,0.998355,LOSS,0.998315,LOSS,0.99839,LOSS,0.996575,LOSS,0.996965,LOSS,0.9940450000000001,LOSS,0.9885349999999999,LOSS,LOSS,-1.0668643159123354,LOSS,-1.0668643159123354,LOSS,-1.0668643159123354
2022-10-07T07:00:00.000Z,EUR/USD,SHORT,-0.6068,LOW_VOLATILITY,0.978175,0.9814345142681311,0.9847419871389582,0.9831480536397703,-0.00033098822468049816,-0.0002564953289129916,-0.00002329933188154018,33.05885261829475,-0.0022862119146804805,0.001926888682972244,BEARISH_STRUCTURE,REVERSING,LOW,0.979875,LOSS,0.980175,LOSS,0.98062,LOSS,0.9796849999999999,LOSS,0.9750300000000001,WIN,0.978615,LOSS,0.97356,WIN,0.97192,WIN,LOSS,-1.0778457008573048,LOSS,-1.0778457008573048,LOSS,-1.0778457008573048
2022-10-10T06:00:00.000Z,EUR/USD,SHORT,-0.6890,LOW_VOLATILITY,0.971695,0.9752233572989344,0.979009377603167,0.9816020652848887,-0.00026687335610492646,-0.00026009046516118457,-0.0000700470823144925,32.24231945922071,-0.0019125794001377816,0.0018613512983298383,BEARISH_STRUCTURE,REVERSING,LOW,0.97192,LOSS,0.9706950000000001,WIN,0.968855,WIN,0.970685,WIN,0.96973,WIN,0.97,WIN,0.9713350000000001,WIN,0.9686,WIN,WIN,0.90866850327902,WIN,1.40866850327902,LOSS,-1.09133149672098
2022-10-11T04:00:00.000Z,EUR/USD,SHORT,-0.6890,LOW_VOLATILITY,0.968225,0.9706779285494093,0.9738601463208147,0.9793601793570301,-0.00008664919345312185,-0.00017510850838608805,-0.00010147791523380083,36.667390184701205,-0.0011628904589184863,0.0018667839787278164,BEARISH_STRUCTURE,REVERSING,LOW,0.967715,WIN,0.9686,LOSS,0.9690749999999999,LOSS,0.969905,LOSS,0.9699450000000001,LOSS,0.97249,LOSS,0.975625,LOSS,0.96984,LOSS,LOSS,-1.0910657054791395,LOSS,-1.0910657054791395,LOSS,-1.0910657054791395
2022-10-11T05:00:00.000Z,EUR/USD,SHORT,-0.6890,LOW_VOLATILITY,0.967715,0.970395744878037,0.9736191601905868,0.9792443069256169,-0.00010106255698039251,-0.00017757443003719862,-0.00010107478218150655,35.13531718729105,-0.0012653278451246752,0.0018402279802472517,BEARISH_STRUCTURE,STRENGTHENING,LOW,0.9686,LOSS,0.9690749999999999,LOSS,0.969905,LOSS,0.9707650000000001,LOSS,0.971765,LOSS,0.9719850000000001,LOSS,0.9765550000000001,LOSS,0.971515,LOSS,LOSS,-1.0815116396501812,LOSS,-1.0815116396501812,LOSS,-1.0815116396501812
2022-10-12T09:00:00.000Z,EUR/USD,SHORT,-0.6032,HIGH_VOLATILITY,0.97038,0.9710294680137085,0.9719635078522545,0.9772756951756504,-0.00004411173379080526,-0.0000628760861164205,-0.00006574840123245611,47.05867138018444,-0.00012304736091905966,0.0022098495554976243,BEARISH_STRUCTURE,STRENGTHENING,EXPANDING,0.9708650000000001,LOSS,0.9716199999999999,LOSS,0.970815,LOSS,0.970535,LOSS,0.970125,WIN,0.96837,WIN,0.970385,LOSS,0.97139,LOSS,WIN,0.9275968811533378,WIN,1.427596881153338,LOSS,-1.072403118846662
2022-10-12T10:00:00.000Z,EUR/USD,SHORT,-0.6100,TREND_DOWN,0.9708650000000001,0.9710138043933553,0.9719204291129504,0.9772119071639523,-0.00003207678345308694,-0.00005718466137635805,-0.00006607443920418667,49.05159123709714,-0.00012234556032875155,0.002191288872962088,BEARISH_STRUCTURE,WEAKENING,NORMAL,0.9716199999999999,LOSS,0.970815,WIN,0.970535,WIN,0.969055,WIN,0.9690650000000001,WIN,0.9690749999999999,WIN,0.970655,WIN,0.97262,LOSS,WIN,0.9315471356374753,WIN,1.4315471356374754,LOSS,-1.0684528643625246
2022-10-12T14:00:00.000Z,EUR/USD,SHORT,-0.6636,LOW_VOLATILITY,0.969055,0.970813253903191,0.9717053934688364,0.9769485812307622,0.0000011999254036421182,-0.00003784245258228561,-0.00006745315592969348,42.02960414904442,-0.0002508456592645869,0.0021192836708837518,BEARISH_STRUCTURE,STRENGTHENING,CONTRACTING,0.970125,LOSS,0.9690650000000001,LOSS,0.96837,WIN,0.9690749999999999,LOSS,0.97012,LOSS,0.970655,LOSS,0.970525,LOSS,0.969435,LOSS,WIN,0.9386585185428467,LOSS,-1.0613414814571533,LOSS,-1.0613414814571533
2022-10-17T16:00:00.000Z,EUR/USD,LONG,0.6056,HIGH_VOLATILITY,0.9841850000000001,0.9763954147334463,0.9750687990138397,0.9756086648584944,0.00016356896433791383,0.00007500172233331122,-0.000009983689325492897,72.27350911329135,0.001545022741628932,0.0026540752235028864,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,0.98394,LOSS,0.984145,LOSS,0.9846950000000001,WIN,0.98351,LOSS,0.98407,LOSS,0.9843850000000001,WIN,0.98412,LOSS,0.98416,LOSS,WIN,0.9434831391847246,LOSS,-1.0565168608152753,LOSS,-1.0565168608152753
2022-10-17T18:00:00.000Z,EUR/USD,LONG,0.6300,BREAKOUT,0.984145,0.977783570790871,0.9757589759447247,0.9757756775094983,0.00032243503553614443,0.00014895055519551162,-0.0000016917772832941471,71.66475229393802,0.0022492234417490486,0.0025026209835305505,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,0.9846950000000001,WIN,0.98351,LOSS,0.984455,WIN,0.98407,LOSS,0.9843850000000001,WIN,0.983225,LOSS,0.985405,WIN,0.9853449999999999,WIN,WIN,0.9320712160895505,LOSS,-1.0679287839104497,LOSS,-1.0679287839104497
2022-10-17T19:00:00.000Z,EUR/USD,LONG,0.6300,BREAKOUT,0.9846950000000001,0.9784418021441215,0.9761094082606179,0.9758644269870159,0.00040245620764292866,0.0001887037625469528,0.000003203468607910282,72.58363019310127,0.002507293009807232,0.002407790913278363,BULLISH_STRUCTURE,WEAKENING,NORMAL,0.98351,LOSS,0.984455,LOSS,0.98407,LOSS,0.984255,LOSS,0.98414,LOSS,0.983165,LOSS,0.98627,WIN,0.9849950000000001,WIN,WIN,0.9377022318787022,LOSS,-1.062297768121298,LOSS,-1.062297768121298
2022-10-18T05:00:00.000Z,EUR/USD,LONG,0.6700,BREAKOUT,0.985745,0.9820620201852581,0.9787533612621475,0.9766492978208694,0.0003716636717298783,0.0002670347315967778,0.00005767646631908319,69.382082353435,0.002304273880158192,0.001868785514474346,BULLISH_STRUCTURE,REVERSING,NORMAL,0.985405,LOSS,0.98627,WIN,0.98577,WIN,0.982905,LOSS,0.98193,LOSS,0.985445,LOSS,0.9856,LOSS,0.98402,LOSS,LOSS,-1.0909681708699575,LOSS,-1.0909681708699575,LOSS,-1.0909681708699575
2022-10-18T07:00:00.000Z,EUR/USD,LONG,0.6700,BREAKOUT,0.98627,0.9827508373852114,0.9792987506306868,0.9768312807357304,0.00032469369877284284,0.0002550590301487995,0.000066893087861732,69.74840154580427,0.0023196066701619555,0.001882294652786555,BULLISH_STRUCTURE,REVERSING,NORMAL,0.98577,LOSS,0.982905,LOSS,0.983795,LOSS,0.98193,LOSS,0.985445,LOSS,0.9849950000000001,LOSS,0.9849950000000001,LOSS,0.98218,LOSS,LOSS,-1.0743773031458026,LOSS,-1.0743773031458026,LOSS,-1.0743773031458026
2022-10-18T13:00:00.000Z,EUR/USD,LONG,0.6144,HIGH_VOLATILITY,0.985445,0.9832377984980224,0.9802657392959118,0.977239124667627,0.00018514675813844213,0.0002056433197216991,0.00007865275785762513,59.91830600622207,0.0013866037387040286,0.0023326141133692834,BULLISH_STRUCTURE,REVERSING,EXPANDING,0.9852749999999999,LOSS,0.9849950000000001,LOSS,0.98416,LOSS,0.9856,WIN,0.9849950000000001,LOSS,0.9858750000000001,WIN,0.986105,WIN,0.97799,LOSS,LOSS,-1.05573146422071,LOSS,-1.05573146422071,LOSS,-1.05573146422071
2022-10-25T13:00:00.000Z,EUR/USD,LONG,0.6395,TREND_UP,0.987455,0.9867618720791698,0.9852185452251262,0.9812263841188567,-0.000030317308838881028,0.00007006662214895506,0.0000707420863334535,55.43863237012777,0.00033570142520966684,0.0018766212393750265,BULLISH_STRUCTURE,REVERSING,NORMAL,0.9967649999999999,WIN,0.995725,WIN,0.99579,WIN,0.9953749999999999,WIN,0.995925,WIN,0.9967900000000001,WIN,0.99473,WIN,1.00046,WIN,WIN,0.92006911312059,WIN,1.42006911312059,WIN,1.92006911312059
2022-10-26T07:00:00.000Z,EUR/USD,LONG,0.6700,BREAKOUT,0.9982850000000001,0.994548409218632,0.9907797520507731,0.9836676895606188,0.00024648154288613855,0.00025145191657496824,0.0001258285749462592,71.37449242239546,0.0020209984558761107,0.001742183722717328,BULLISH_STRUCTURE,REVERSING,NORMAL,1.00332,WIN,1.003835,WIN,1.00259,WIN,1.00232,WIN,1.00046,WIN,1.004805,WIN,1.008135,WIN,1.0057049999999998,WIN,WIN,0.9139011586183203,WIN,1.4139011586183203,WIN,1.9139011586183203
2022-10-26T08:00:00.000Z,EUR/USD,LONG,0.6624,HIGH_VOLATILITY,1.00332,0.9953837988168575,0.9912715264801546,0.9838632349381251,0.0002522412094644194,0.0002536286273743094,0.0001292933133309571,80.30668506059484,0.00247909921190248,0.002053456313951804,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.003835,WIN,1.00259,LOSS,1.00232,LOSS,1.00216,LOSS,1.001395,LOSS,1.006805,WIN,1.008155,WIN,1.0066549999999999,WIN,LOSS,-1.0779174112023089,LOSS,-1.0779174112023089,LOSS,-1.0779174112023089
2022-10-26T09:00:00.000Z,EUR/USD,LONG,0.6624,HIGH_VOLATILITY,1.003835,0.996188675120014,0.991764211716227,0.9840619589685915,0.0002846368185530646,0.00026691358727708663,0.00013273510601682407,80.96107956150581,0.002850840838853008,0.0021207094343838238,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.00259,LOSS,1.00232,LOSS,1.00216,LOSS,1.00046,LOSS,1.004805,WIN,1.00766,WIN,1.0085250000000001,WIN,1.006015,WIN,LOSS,-1.0707310476240124,LOSS,-1.0707310476240124,LOSS,-1.0707310476240124
2022-10-26T15:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,1.004805,0.9989729996547687,0.9940151589184362,0.9851237166371565,0.0005131412634564565,0.0003799403923957846,0.00014645713744578648,73.05060180361131,0.0030014347204110337,0.0023966334850206877,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.006805,WIN,1.00766,WIN,1.008005,WIN,1.008135,WIN,1.0085250000000001,WIN,1.00801,WIN,1.0067,WIN,0.9998149999999999,LOSS,WIN,0.937412207190788,WIN,1.437412207190788,LOSS,-1.062587792809212
2022-10-26T16:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,1.006805,0.9997189044495527,0.9945167213137915,0.985339450799971,0.0005322443599104886,0.000393029936859628,0.00014924752716620623,76.10214821531821,0.0032602097496928772,0.0024983025218049356,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.00766,WIN,1.008005,WIN,1.008135,WIN,1.008155,WIN,1.00816,WIN,1.009335,WIN,1.006935,WIN,0.99839,LOSS,WIN,0.9319537972218095,LOSS,-1.0680462027781905,LOSS,-1.0680462027781905
2022-10-26T17:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,1.00766,1.000475199263881,0.9950321440073683,0.9855615458168868,0.0005462114305284032,0.0004042404727238963,0.00015254701099713116,77.28622801556693,0.0034940054592476066,0.002481280913104594,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.008005,WIN,1.008135,WIN,1.008155,WIN,1.0085250000000001,WIN,1.00801,WIN,1.0078399999999998,WIN,1.007075,LOSS,0.9978,LOSS,LOSS,-1.0564224708539187,LOSS,-1.0564224708539187,LOSS,-1.0564224708539187
2022-10-26T18:00:00.000Z,EUR/USD,LONG,0.7100,BREAKOUT,1.008005,1.0011923231435114,0.9955408834580598,0.9857848637689576,0.0005519235620198661,0.00041216001540878944,0.0001563964458866278,77.7649656586187,0.003664882377454548,0.0024194037050256885,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.008135,WIN,1.008155,WIN,1.0085250000000001,WIN,1.00816,WIN,1.009335,WIN,1.00758,LOSS,1.0076749999999999,LOSS,0.99717,LOSS,LOSS,-1.0619987477445405,LOSS,-1.0619987477445405,LOSS,-1.0619987477445405
2022-10-26T19:00:00.000Z,EUR/USD,LONG,0.6300,BREAKOUT,1.008135,1.001853530463177,0.9960347703812732,0.9860072531841919,0.0005517337056303625,0.0004175627626449122,0.00016064504279106803,77.95352860059833,0.003767365633856379,0.002346946297523845,BULLISH_STRUCTURE,WEAKENING,NORMAL,1.008155,WIN,1.0085250000000001,WIN,1.00816,WIN,1.00801,LOSS,1.0078399999999998,LOSS,1.0067,LOSS,1.0057049999999998,LOSS,0.9962949999999999,LOSS,LOSS,-1.0639128386356145,LOSS,-1.0639128386356145,LOSS,-1.0639128386356145
2022-11-03T08:00:00.000Z,EUR/USD,SHORT,-0.7102,LOW_VOLATILITY,0.9783949999999999,0.9836970453382157,0.9866602708800486,0.9896974862284212,-0.000311067200986175,-0.00022571847148633855,-0.000058509567717099194,26.218897122865144,-0.0020239625576742304,0.0021783961387857593,BEARISH_STRUCTURE,STRENGTHENING,CONTRACTING,0.976765,WIN,0.975345,WIN,0.97454,WIN,0.97397,WIN,0.974465,WIN,0.975805,WIN,0.975155,WIN,0.97639,WIN,WIN,0.9311420006080282,WIN,1.4311420006080282,WIN,1.9311420006080282
2022-11-03T09:00:00.000Z,EUR/USD,SHORT,-0.6700,BREAKOUT,0.976765,0.9830368505441,0.9862722210416153,0.9895688047734121,-0.0003082216400530907,-0.00022789377892565126,-0.00006301317141275243,23.294747767845323,-0.00232616314492029,0.0022313678431582075,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,0.975345,WIN,0.97454,WIN,0.97397,WIN,0.9740949999999999,WIN,0.97855,LOSS,0.97481,WIN,0.9750000000000001,WIN,0.977395,LOSS,WIN,0.9417397716837375,WIN,1.4417397716837375,LOSS,-1.0582602283162625
2022-11-03T10:00:00.000Z,EUR/USD,SHORT,-0.6700,BREAKOUT,0.975345,0.9823042933494238,0.985843702569395,0.9894272743776568,-0.000327113951390022,-0.00023882307814782183,-0.00006775831398575849,21.088215026065157,-0.0026496973583477468,0.0022369844257897663,BEARISH_STRUCTURE,STRENGTHENING,NORMAL,0.97454,WIN,0.97397,WIN,0.9740949999999999,WIN,0.974465,WIN,0.975805,LOSS,0.9747250000000001,WIN,0.97495,WIN,0.97754,LOSS,WIN,0.9240048352415395,LOSS,-1.0759951647584605,LOSS,-1.0759951647584605
2022-11-07T18:00:00.000Z,EUR/USD,LONG,0.7100,BREAKOUT,1.002205,0.9963563625930489,0.9909419157092046,0.9886229859347406,0.0005225006447630905,0.00040284206214373535,0.00008328447019993718,75.17869870629615,0.003537678541649991,0.002445501556443869,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.00309,WIN,1.002665,WIN,1.00206,LOSS,1.002105,LOSS,1.0017550000000002,LOSS,1.001405,LOSS,0.99956,LOSS,1.008845,WIN,LOSS,-1.061337110829002,LOSS,-1.061337110829002,LOSS,-1.061337110829002
2022-11-11T08:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,1.02447,1.016695738519953,1.010606858311449,0.9994726544152023,0.0006222112416297445,0.0004587164138391386,0.00018984141575704706,71.23771520118243,0.004335728532504746,0.0029299419658826986,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.02704,WIN,1.0269149999999998,WIN,1.025575,WIN,1.029105,WIN,1.031195,WIN,1.032655,WIN,1.036235,WIN,1.0327799999999998,WIN,WIN,0.9522174836122218,WIN,1.452217483612222,WIN,1.952217483612222
2022-11-11T09:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,1.02704,1.0176809062799577,1.0112512952404118,0.9997469563613197,0.0006137805339687027,0.0004616565078528482,0.0001987066536707771,74.1510966556303,0.0046266371904470915,0.0030606603968910684,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.0269149999999998,LOSS,1.025575,LOSS,1.029105,WIN,1.0309,WIN,1.02881,WIN,1.033305,WIN,1.0357500000000002,WIN,1.0344600000000002,WIN,WIN,0.9477237003613791,WIN,1.447723700361379,WIN,1.947723700361379
2022-11-11T12:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,1.029105,1.020169034248378,1.013058156544159,1.0005584903683926,0.000695703572766055,0.0005139169476057883,0.00021825321243576599,73.79348485937481,0.004962044874322613,0.003100084144303824,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.0309,WIN,1.031195,WIN,1.02881,LOSS,1.032655,WIN,1.034205,WIN,1.036235,WIN,1.032695,WIN,1.0284,LOSS,WIN,0.945162778787032,WIN,1.445162778787032,WIN,1.945162778787032
2022-11-11T13:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,1.0309,1.0211910309866277,1.0137578366796822,1.0008603959368663,0.0007461943413937249,0.0005418361513607257,0.000221891813393575,75.66078917464401,0.005207137475892631,0.003091506705424994,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.031195,WIN,1.02881,LOSS,1.032655,WIN,1.033305,WIN,1.035715,WIN,1.0357500000000002,WIN,1.0332750000000002,WIN,1.03341,WIN,LOSS,-1.045285361909245,LOSS,-1.045285361909245,LOSS,-1.045285361909245
2022-11-11T14:00:00.000Z,EUR/USD,LONG,0.7100,BREAKOUT,1.031195,1.022143789940282,1.0144416470059692,1.001162232793216,0.0007907326092463301,0.0005681894847915284,0.00022567004756703167,75.96390732586339,0.005363353759448852,0.0030274705121803636,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.02881,LOSS,1.032655,WIN,1.033305,WIN,1.034205,WIN,1.036235,WIN,1.03542,WIN,1.032745,WIN,1.031805,WIN,LOSS,-1.0429401374767935,LOSS,-1.0429401374767935,LOSS,-1.0429401374767935
2022-11-11T16:00:00.000Z,EUR/USD,LONG,0.6624,HIGH_VOLATILITY,1.032655,1.023719270223224,1.0156972643065483,1.0017479584872688,0.0008493746648133251,0.000610206825445774,0.0002342341939826548,73.1012615903447,0.005380383836075753,0.0033638138599922274,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.033305,WIN,1.034205,WIN,1.035715,WIN,1.036235,WIN,1.03542,WIN,1.032695,WIN,1.03269,WIN,1.033005,WIN,WIN,0.9554077585017683,LOSS,-1.0445922414982318,LOSS,-1.0445922414982318
2022-11-11T17:00:00.000Z,EUR/USD,LONG,0.6624,HIGH_VOLATILITY,1.033305,1.0246321968686312,1.0163877637455072,1.0020619589003308,0.0008650802411914062,0.0006260529584394022,0.00023934103522790565,73.79391741358369,0.005485320499998947,0.003316041441421346,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.034205,WIN,1.035715,WIN,1.036235,WIN,1.0357500000000002,WIN,1.03194,LOSS,1.0332750000000002,LOSS,1.0312450000000002,LOSS,1.033585,WIN,LOSS,-1.0452346578441971,LOSS,-1.0452346578441971,LOSS,-1.0452346578441971
2022-11-11T19:00:00.000Z,EUR/USD,LONG,0.6624,HIGH_VOLATILITY,1.035715,1.0265125693187662,1.0178170091322427,1.0027134638848543,0.0008828355341646335,0.0006520238878254495,0.00025002117363580545,76.34348997188434,0.005705409857862165,0.0031202857326541227,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.036235,WIN,1.0357500000000002,WIN,1.03542,LOSS,1.03194,LOSS,1.0332750000000002,LOSS,1.032585,LOSS,1.0324900000000001,LOSS,1.035325,LOSS,LOSS,-1.048072520548464,LOSS,-1.048072520548464,LOSS,-1.048072520548464
2022-11-15T08:00:00.000Z,EUR/USD,LONG,0.7100,BREAKOUT,1.0407449999999998,1.0332947647724966,1.0295988852132354,1.0120660278909517,0.00002710363525091244,0.00016890954059282955,0.00023345942686936385,74.20091469306645,0.001189106526460204,0.0022871008362737484,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.040745,WIN,1.040095,LOSS,1.042805,WIN,1.04112,WIN,1.04385,WIN,1.0368249999999999,LOSS,1.03641,LOSS,1.04027,LOSS,WIN,0.9256700897031828,WIN,1.4256700897031827,WIN,1.9256700897031827
2022-11-15T09:00:00.000Z,EUR/USD,LONG,0.7008,HIGH_VOLATILITY,1.040745,1.0340043109846397,1.030035987753893,1.0123513907975092,0.00008641377854702291,0.0001877703484072375,0.0002333548987196758,74.2009146930668,0.0016419696987588495,0.002292307919397046,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.040095,LOSS,1.042805,WIN,1.04112,WIN,1.04074,LOSS,1.040035,LOSS,1.03715,LOSS,1.0353750000000002,LOSS,1.04061,LOSS,WIN,0.9345637648717151,WIN,1.434563764871715,WIN,1.934563764871715
2022-11-15T10:00:00.000Z,EUR/USD,LONG,0.6240,HIGH_VOLATILITY,1.040095,1.0345843766051501,1.0304304588223676,1.0126274466104692,0.00015829544998742634,0.0002133939162607238,0.00023374489972743465,71.21090915767036,0.0019262132702320134,0.0022792859251544034,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.042805,WIN,1.04112,WIN,1.04074,WIN,1.04385,WIN,1.0368249999999999,LOSS,1.03851,LOSS,1.03481,LOSS,1.042,WIN,WIN,0.8903165253464521,WIN,1.390316525346452,WIN,1.890316525346452
